molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL156659,1200.0,nM,Oc1nc2ccccc2n1CCNCc1ccc(CN2CCCCC2)o1,5.920818753952375
CHEMBL45118,1000000.0,nM,CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(OC)cc1.[Cl-],3.0
CHEMBL542609,1000000.0,nM,Cc1ccc(C(=O)/C(=N/O)SCCN(C)C)cc1.Cl,3.0
CHEMBL155322,540.0,nM,CC1CCCCN1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,6.267606240177032
CHEMBL154211,30.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1,7.522878745280337
CHEMBL1203537,830.0,nM,CNC(NCCNCc1ccc(CN2CCCCC2)o1)=C(C#N)C#N.Cl,6.080921907623926
CHEMBL86,20000.0,nM,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,4.698970004336019
CHEMBL47375,1000000.0,nM,COc1ccc(C(=O)/C(=N/O)SCC[N+](C)(C)C)cc1.[Cl-],3.0
CHEMBL542360,1000000.0,nM,CN(C)CCS/C(=N\O)C(=O)c1ccc(Cl)cc1.Cl,3.0
CHEMBL345849,390.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCC(O)CC2)o1,6.4089353929735005
CHEMBL154689,390.0,nM,CN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,6.4089353929735005
CHEMBL346733,430.0,nM,CCN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,6.366531544420414
CHEMBL416464,1000000.0,nM,COc1ccc(C(=O)/C(=N/O)SCCN(C)C)cc1,3.0
CHEMBL1203539,600.0,nM,CCN(CC)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1.Cl,6.221848749616356
CHEMBL347729,2000.0,nM,CN(C)Cc1ccc(CNCCN2CCN/C2=C\[N+](=O)[O-])o1,5.698970004336019
CHEMBL296786,1000000.0,nM,CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(Cl)cc1.[Cl-],3.0
CHEMBL63173,21000.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCN4CCOCC4)ccc3N(C)[C@@H]12,4.6777807052660805
CHEMBL433041,290.0,nM,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,6.5376020021010435
CHEMBL292788,700.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCN4CCOCC4)ccc3N(C)[C@@H]12,6.154901959985743
CHEMBL33051,460000.0,nM,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1.[Cl-].[Cl-],3.337242168318426
CHEMBL155392,630.0,nM,CNC(NCCNCc1ccc(CN(C)C)o1)=C(C#N)C#N,6.200659450546418
CHEMBL153311,2100.0,nM,CNC(NCCNCc1ccc(CN(C(C)C)C(C)C)o1)=C(C#N)C#N,5.6777807052660805
CHEMBL543546,330000.0,nM,CC(C)N(CCS/C(=N\O)C(=O)c1ccc(Cl)cc1)C(C)C.Cl,3.4814860601221125
CHEMBL1420,340000.0,nM,C[n+]1ccccc1C=NO,3.4685210829577446
CHEMBL556172,1000000.0,nM,CCN(CC)CCS/C(=N\O)C(=O)c1ccccc1.Cl,3.0
CHEMBL154263,290.0,nM,CC1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1,6.5376020021010435
CHEMBL544669,210000.0,nM,CCN(CC)CCS/C(=N\O)C(=O)c1ccc(Br)cc1.Cl,3.677780705266081
CHEMBL62664,40.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.3979400086720375
CHEMBL155111,80.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1,7.096910013008056
CHEMBL1203534,95.0,nM,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1,7.022276394711152
CHEMBL541044,710000.0,nM,CN(C)CCS/C(=N\O)C(=O)c1ccc(Br)cc1.Cl,3.1487416512809245
CHEMBL543779,180000.0,nM,CCN(CC)CCS/C(=N\O)C(=O)c1ccc(C#N)cc1.Cl,3.744727494896694
CHEMBL155495,20000.0,nM,CNC(NCCNCc1ccc(COC)o1)=C(C#N)C#N,4.698970004336019
CHEMBL64011,60.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.221848749616356
CHEMBL65585,70.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.154901959985743
CHEMBL347539,280.0,nM,CNC(NCCNCc1ccc(CN2CCCC2)o1)=C(C#N)C#N,6.552841968657781
CHEMBL154433,11000.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCOCC2)o1,4.958607314841775
CHEMBL157208,1500.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCSCC2)o1,5.823908740944319
CHEMBL1790041,650.0,nM,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,6.187086643357144
CHEMBL65356,930.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,6.031517051446065
CHEMBL154366,370.0,nM,CC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1,6.431798275933005
CHEMBL153821,4500.0,nM,CC1CCCC(C)N1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,5.346787486224656
CHEMBL416644,720000.0,nM,CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(F)cc1.[Cl-],3.1426675035687315
CHEMBL94,30.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.522878745280337
CHEMBL303574,7600.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,5.119186407719209
CHEMBL65018,80.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,7.096910013008056
CHEMBL296277,1000000.0,nM,CC[N+](C)(CC)CCS/C(=N\O)C(=O)c1ccc(C#N)cc1.[Cl-],3.0
CHEMBL66309,380.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,6.42021640338319
CHEMBL1203535,3300.0,nM,COC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1.Cl,5.481486060122113
CHEMBL296560,1000000.0,nM,C[N+](C)(C)CCS/C(=N\O)C(=O)c1ccc(Br)cc1.[I-],3.0
CHEMBL152260,370.0,nM,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC(O)C2)o1,6.431798275933005
CHEMBL154950,9300.0,nM,C/N=c1\c(O)c(O)\c1=N/CCNCc1ccc(CN2CCCCC2)o1,5.031517051446065
CHEMBL296669,1000000.0,nM,CN(C)CCCS/C(=N\O)C(=O)c1ccc(Br)cc1.O=C(O)C(=O)O,3.0
CHEMBL1203538,120.0,nM,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1,6.920818753952375
CHEMBL19060,7244.36,nM,COc1ccccc1CNCCCCCCNCCSSCCNCCCCCCNCc1ccccc1OC,5.1399999760652255
CHEMBL422977,4466.84,nM,COc1ccccc1CNCCCCCCNCCCCCCCNCCCCCCNCc1ccccc1OC,5.349999603463148
CHEMBL11805,169.82,nM,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,6.770011163455189
CHEMBL302179,6456.54,nM,COc1ccccc1CNCCCCCCNCCCCCCNCCCCCCNCc1ccccc1OC,5.190000154058473
CHEMBL94,14.13,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.849857838151442
CHEMBL27673,5370.32,nM,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,5.269999835325842
CHEMBL132377,309.03,nM,COc1ccccc1CNCCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCNCc1ccccc1OC,6.509999358109048
CHEMBL132133,501187.23,nM,NCCCCCCNCCSSCCNCCCCCCN,3.3000000031431456
CHEMBL95,218.78,nM,Nc1c2c(nc3ccccc13)CCCC2,6.659992382003327
CHEMBL134488,1862.09,nM,COc1ccccc1CNCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCNCc1ccccc1OC,5.7299993321845495
CHEMBL134382,7244.36,nM,COc1ccccc1CNCCCCCCNCCCCCNCCCCCCNCc1ccccc1OC,5.1399999760652255
CHEMBL59109,3000.0,nM,NC12CC(C(F)(F)F)=CC(Cc3nc(O)ccc31)/C2=C\C(F)(F)F,5.522878745280337
CHEMBL286990,10600.0,nM,C[n+]1ccn(COCC(C)(C)[N+](=O)[O-])c1/C=N/O.[Cl-],4.97469413473523
CHEMBL294891,400.0,nM,C/C=C1\C2C=C(C(F)(F)F)CC1(N)c1ccc(O)nc1C2,6.3979400086720375
CHEMBL395280,5.0,nM,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,8.301029995663981
CHEMBL95,254.0,nM,Nc1c2c(nc3ccccc13)CCCC2,6.5951662833800615
CHEMBL89011,245000.0,nM,Nc1c2c(nc3ccccc13)-c1ccccc1CO2,3.6108339156354674
CHEMBL748,366000.0,nM,C[n+]1ccccc1/C=N/O.[Cl-],3.4365189146055894
CHEMBL50608,11480.0,nM,Nc1cc(-c2ccccc2)nc2ccccc12,4.940058111938045
CHEMBL29300,6800.0,nM,CN(CCn1cc[n+](C)c1/C=N/O)S(C)(=O)=O.[Cl-],5.167491087293763
CHEMBL27675,26500.0,nM,C[n+]1ccn(COCCS(C)(=O)=O)c1/C=N/O.[Cl-],4.576754126063192
CHEMBL435373,2000.0,nM,CC1=CC2Cc3nc(O)ccc3C(N)(C1)/C2=C/C(F)(F)F,5.698970004336019
CHEMBL60167,676.0,nM,Nc1c2c(nc3ccccc13)-c1ccccc1C2,6.170053304058364
CHEMBL89012,2980.0,nM,Nc1c2c(nc3ccccc13)-c1ccccc1CC2,5.525783735923745
CHEMBL314800,18580.0,nM,Nc1c2c(nc3ccccc13)-c1ccccc1CS2,4.730954290342377
CHEMBL553212,17900.0,nM,C[n+]1ccn(CCN2CCCC2)c1/C=N/O.[Cl-],4.747146969020107
CHEMBL156630,4190.0,nM,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NCc3ccccc3)c(Br)c21,5.377785977033705
CHEMBL315013,219.0,nM,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.6595558851598815
CHEMBL155754,230.0,nM,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,6.638272163982407
CHEMBL314658,750.0,nM,COc1cc2cc(C(=O)CC3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.1249387366083
CHEMBL87170,4.6,nM,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC,8.337242168318426
CHEMBL87959,390.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC.[Br-],6.4089353929735005
CHEMBL87295,2570.0,nM,CCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],5.590066876668706
CHEMBL82810,40.0,nM,COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC.[Br-],7.3979400086720375
CHEMBL157182,670.0,nM,C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,6.173925197299173
CHEMBL88049,110.0,nM,COc1cc2cc(C(=O)CCCCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.958607314841775
CHEMBL87128,280.0,nM,CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],6.552841968657781
CHEMBL160219,160.0,nM,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,6.795880017344075
CHEMBL445916,230.0,nM,CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC,6.638272163982407
CHEMBL85473,19580.0,nM,COc1cc2cc(C(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],4.708187312532881
CHEMBL314502,1000.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC#N)CC3)sc2cc1OC.[Br-],6.0
CHEMBL87320,53.0,nM,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],7.275724130399211
CHEMBL87280,1000.0,nM,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,6.0
CHEMBL348607,3170.0,nM,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,5.498940737782249
CHEMBL313809,520.0,nM,COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.2839966563652006
CHEMBL87849,2.6,nM,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,8.585026652029182
CHEMBL314398,120.0,nM,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.920818753952375
CHEMBL87373,110.0,nM,COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-],6.958607314841775
CHEMBL156931,3360.0,nM,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,5.473660722610156
CHEMBL83005,90.0,nM,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],7.045757490560675
CHEMBL315515,28.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC.[Br-],7.552841968657781
CHEMBL441632,900.0,nM,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],6.045757490560675
CHEMBL87937,30.0,nM,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,7.522878745280337
CHEMBL441808,380.0,nM,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.42021640338319
CHEMBL87649,6.0,nM,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,8.221848749616356
CHEMBL160836,140.0,nM,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,6.853871964321762
CHEMBL156861,180.0,nM,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,6.7447274948966935
CHEMBL314766,54.0,nM,COC(=O)C[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],7.267606240177032
CHEMBL315013,665.0,nM,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.1771783546968955
CHEMBL88026,8.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],8.096910013008056
CHEMBL86233,10000.0,nM,COc1cc2cc(CC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],5.0
CHEMBL155350,160.0,nM,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,6.795880017344075
CHEMBL433041,9.0,nM,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,8.045757490560675
CHEMBL155863,3840.0,nM,CCC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,5.4156687756324695
CHEMBL87980,540.0,nM,C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],6.267606240177032
CHEMBL87441,7.0,nM,CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,8.154901959985743
CHEMBL315013,43.0,nM,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],7.366531544420414
CHEMBL158946,60.0,nM,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21,7.221848749616356
CHEMBL315013,190.0,nM,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],6.721246399047171
CHEMBL87550,2670.0,nM,COc1cc2cc(C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],5.573488738635425
CHEMBL609440,4.5,nM,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc([N+](=O)[O-])o4)cc3)sc2cc1OC.[Br-],8.346787486224656
CHEMBL350464,5680.0,nM,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,5.245651664288981
CHEMBL313271,32.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[Br-],7.494850021680094
CHEMBL423313,79.0,nM,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC.[Br-],7.102372908709558
CHEMBL309667,10.9,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2,7.962573502059376
CHEMBL419470,22.1,nM,C[C@@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,7.655607726314889
CHEMBL80221,161.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2Cc1ccccc1,6.79317412396815
CHEMBL94,27.9,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.554395796726403
CHEMBL431844,31.5,nM,Nc1c2c(nc3ccccc13)C1CCC2C1,7.501689446210399
CHEMBL80247,13.8,nM,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CCNC12,7.860120913598763
CHEMBL418917,40.8,nM,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,7.38933983691012
CHEMBL77896,1090.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,5.962573502059376
CHEMBL369661,68.9,nM,Nc1c2c(nc3c(Cl)cccc13)CCCC2,7.161780778092374
CHEMBL94,61.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.214670164989233
CHEMBL502,2.33,nM,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,8.63264407897398
CHEMBL74089,21.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCNC1N2C,7.6777807052660805
CHEMBL134057,9.4,nM,Nc1c2c(nc3cccc(Cl)c13)CCCC2,8.0268721464003
CHEMBL76640,9890.0,nM,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)C1N2C,5.004803708402821
CHEMBL76241,330.0,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(Cc3ccccc3)C1N2C,6.481486060122113
CHEMBL431784,56.7,nM,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2,7.246416941107094
CHEMBL51934,164.0,nM,Nc1c2c(nc3ccccc13)CCCC2O,6.785156151952302
CHEMBL352500,4.5,nM,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,8.346787486224656
CHEMBL292314,1.8,nM,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,8.744727494896694
CHEMBL355740,84.3,nM,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,7.074172425375258
CHEMBL54727,24.0,nM,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,7.619788758288394
CHEMBL75919,3500.0,nM,CN1CC[C@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)C12,5.455931955649724
CHEMBL95,33.5,nM,Nc1c2c(nc3ccccc13)CCCC2,7.474955192963154
CHEMBL309351,231.0,nM,C[C@]12CCNC1Nc1ccc(OC(=O)Nc3ccccc3)cc12,6.636388020107856
CHEMBL75743,1490.0,nM,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCNC1N2,5.826813731587726
CHEMBL76135,41130.0,nM,C[C@@]12CCN(Cc3ccccc3)C1N(Cc1ccccc1)c1ccc(OC(=O)Nc3ccccc3)cc12,4.385841290490825
CHEMBL440497,3560.0,nM,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(Cc3ccccc3)C1N2Cc1ccccc1,5.448550002027125
CHEMBL368196,42.2,nM,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,7.374687549038326
CHEMBL62084,743.0,nM,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,6.129011186239425
CHEMBL172118,1100.0,nM,Nc1c2c(nc3ccc(Cl)cc13)C1CCC2C1,5.958607314841775
CHEMBL1202875,710.0,nM,Cl.Cl.O.c1ccc(CN2CCC(CCOc3ccc(-c4ccccc4)nn3)CC2)cc1,6.1487416512809245
CHEMBL95,143.0,nM,Nc1c2c(nc3ccccc13)CCCC2,6.844663962534939
CHEMBL62084,3680.0,nM,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,5.434152181326482
CHEMBL134057,39.0,nM,Nc1c2c(nc3cccc(Cl)c13)CCCC2,7.4089353929735005
