molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL432211,25.0,nM,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc2ccccc2c1,7.6020599913279625
CHEMBL320579,60.0,nM,O=C(Cn1c2c(c(=O)[nH]c1=O)CSCC2)NCCC(=O)N1CCN(c2ncccn2)CC1,7.221848749616356
CHEMBL107601,20.0,nM,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccn2)CC1,7.698970004336019
CHEMBL110115,30.0,nM,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(OC(F)F)cc1,7.522878745280337
CHEMBL111606,60.0,nM,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Cl)cc1,7.221848749616356
CHEMBL433356,25.0,nM,COc1ccc(C(=O)CNC(=O)CCn2c3c(c(=O)[nH]c2=O)CSCC3)cc1,7.6020599913279625
CHEMBL110682,3000.0,nM,O=c1[nH]c(=O)n(CCCCN2CCN(c3ncccn3)CC2)c2c1CCCC2,5.522878745280337
CHEMBL110681,400.0,nM,CN(CC(=O)c1ccc2ccccc2c1)C(=O)CCn1c2c(c(=O)[nH]c1=O)CCCC2,6.3979400086720375
CHEMBL543394,75.0,nM,Cl.Oc1nc2ccc(N3CCC(N4CCCC4)CC3)nc2c2ccccc12,7.1249387366083
CHEMBL1160877,42.0,nM,O=C(O)C(F)(F)F.Oc1nc2ccc(N3C[C@H]4C[C@@H]3CN4)nc2c2ccccc12,7.376750709602099
CHEMBL82342,128.0,nM,Oc1nc2ccncc2c2ccccc12,6.892790030352131
CHEMBL323384,774.0,nM,CC(C)(C)OC(=O)N1C[C@H]2C[C@@H]1CN2c1ccc2nc(O)c3ccccc3c2n1,6.111259039317107
CHEMBL107709,339.0,nM,Oc1nc2ccc(NCCN3CCOCC3)nc2c2ccccc12,6.4698003017969175
CHEMBL543157,98.0,nM,CN(C)CC(=O)Nc1ccc2nc(O)c3ccccc3c2n1.Cl,7.008773924307505
CHEMBL542927,150.0,nM,Cl.O=C(CN1CCCCC1)Nc1ccc2nc(O)c3ccccc3c2n1,6.823908740944319
CHEMBL1140,210000.0,nM,NC(=O)c1cccnc1,3.677780705266081
CHEMBL320031,116.0,nM,O=c1[nH]c2cccnc2c2ccccc12,6.935542010773082
CHEMBL108106,173.0,nM,CCN(CC)CCNc1ccc2nc(O)c3ccccc3c2n1,6.761953896871205
CHEMBL545507,142.0,nM,Cl.O=C(CN1CCC(N2CCCC2)CC1)Nc1ccc2nc(O)c3ccccc3c2n1,6.847711655616943
CHEMBL542692,134.0,nM,Cl.O=C(CN1CCC(N2CCCC2)CC1)Nc1cnc2c(c1)nc(O)c1ccccc12,6.872895201635193
CHEMBL107284,58.0,nM,CS(=O)(=O)O.Oc1nc2ccc(N3CCNCC3)nc2c2ccccc12,7.236572006437063
CHEMBL109064,2900.0,nM,Oc1nc2ccccc2c2ncccc12,5.5376020021010435
CHEMBL106298,247.0,nM,C[N+]1([O-])CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1,6.607303046740334
CHEMBL106734,209.0,nM,Nc1ccc2nc(O)c3ccccc3c2n1,6.679853713888946
CHEMBL107659,51.0,nM,CN1C[C@H]2C[C@@H]1CN2c1ccc2nc(O)c3ccccc3c2n1.CS(=O)(=O)O,7.292429823902063
CHEMBL110381,311.0,nM,Oc1nc2ncccc2c2ccccc12,6.507239610973162
CHEMBL543393,277.0,nM,CC(C)N1CCN(CC(=O)Nc2ccc3nc(O)c4ccccc4c3n2)CC1.Cl,6.557520230935552
CHEMBL108431,71.0,nM,CS(=O)(=O)O.Oc1nc2ccc(N3CCN(CC4CC4)CC3)nc2c2ccccc12,7.1487416512809245
CHEMBL106154,180.0,nM,Nc1cnc2c(c1)[nH]c(=O)c1ccccc12,6.7447274948966935
CHEMBL543159,111.0,nM,Cl.O=C(CN1CCCCC1)Nc1cnc2c(c1)nc(O)c1ccccc12,6.954677021213342
CHEMBL418813,112.0,nM,CN(C)C1CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1.CS(=O)(=O)O,6.950781977329818
CHEMBL107738,14000.0,nM,Oc1nc2ccccc2c2cccnc12,4.853871964321762
CHEMBL541576,165.0,nM,CN(C)CC(=O)Nc1cnc2c(c1)nc(O)c1ccccc12.Cl,6.782516055786093
CHEMBL45245,350.0,nM,O=c1[nH]c2ccccc2c2ccccc12,6.455931955649724
CHEMBL108849,2600.0,nM,Oc1nc2ccccc2c2ccncc12,5.585026652029182
CHEMBL105995,45.0,nM,CN1CCN(c2ccc3nc(O)c4ccccc4c3n2)CC1,7.346787486224656
CHEMBL267373,20000.0,nM,NC(=O)c1ccccc1,4.698970004336019
CHEMBL311091,169.0,nM,Oc1nc2cnccc2c2ccccc12,6.772113295386326
CHEMBL558796,86.0,nM,CC(C)N1CCN(CC(=O)Nc2cnc3c(c2)nc(O)c2ccccc23)CC1.Cl,7.0655015487564325
CHEMBL48391,350.0,nM,O=[N+]([O-])c1ccc2nc(O)c3ccccc3c2c1,6.455931955649724
CHEMBL339059,2200000.0,nM,NC(=O)c1ccc(Br)cc1,2.657577319177794
CHEMBL419424,9100.0,nM,NC(=O)c1cccc(O)c1,5.040958607678906
CHEMBL45245,300.0,nM,O=c1[nH]c2ccccc2c2ccccc12,6.522878745280337
CHEMBL123617,280000.0,nM,NC(=O)c1ccc(O)cc1,3.5528419686577806
CHEMBL123572,19000.0,nM,Cc1cccc(C(N)=O)c1,4.721246399047171
CHEMBL125596,200000.0,nM,NC(=O)c1ccc(F)cc1,3.6989700043360187
CHEMBL123205,120000.0,nM,CN(C)c1cccc(C(N)=O)c1,3.9208187539523753
CHEMBL338314,390.0,nM,Oc1cccc2c(O)nccc12,6.4089353929735005
CHEMBL123978,17000.0,nM,COc1cccc(C(N)=O)c1,4.769551078621726
CHEMBL338567,160000.0,nM,NC(=O)c1cccc([N+](=O)[O-])c1,3.795880017344075
CHEMBL121999,300000.0,nM,NC(=O)c1ccc(Cl)cc1,3.5228787452803374
CHEMBL266540,9500.0,nM,O=c1[nH]cnc2ccccc12,5.022276394711152
CHEMBL332444,1800000.0,nM,NC(=O)c1ccc(N)cc1,2.744727494896694
CHEMBL81977,33000.0,nM,NC(=O)c1cccc(N)c1,4.481486060122113
CHEMBL339695,7000.0,nM,Oc1nccc2ccccc12,5.154901959985743
CHEMBL125759,20000.0,nM,NC(=O)c1cccc(F)c1,4.698970004336019
CHEMBL421646,8100.0,nM,O=c1[nH]c(=O)c2ccccc2[nH]1,5.0915149811213505
CHEMBL124815,8500.0,nM,O=C1NC(CCCl)Oc2ccccc21,5.070581074285707
CHEMBL419245,22000.0,nM,NC(=O)c1cccc(Cl)c1,4.657577319177793
CHEMBL339586,1400.0,nM,O=C1NC(=O)c2cccc3cccc1c23,5.853871964321762
CHEMBL121765,1000.0,nM,Cc1nc2c(C(N)=O)cccc2[nH]1,6.0
CHEMBL124706,12000.0,nM,Oc1nncc2ccccc12,4.920818753952375
CHEMBL267373,22000.0,nM,NC(=O)c1ccccc1,4.657577319177793
CHEMBL338790,180.0,nM,Nc1ccc2c3c(cccc13)C(=O)NC2=O,6.7447274948966935
CHEMBL122690,55000.0,nM,NC(=O)c1cccc(Br)c1,4.259637310505756
CHEMBL395092,5600.0,nM,Cc1nc2ccccc2c(=O)[nH]1,5.251811972993799
CHEMBL46137,10.0,nM,O=S(=O)(O)c1ccc2c(c1)nc(O)c1cc(F)ccc12,8.0
CHEMBL46267,100000.0,nM,O=S(=O)([O-])c1ccc2c(c1)nc(O)c1cc(S(=O)(=O)[O-])ccc12.[Na+].[Na+],4.0
CHEMBL296750,92.0,nM,Cc1cccc2c(O)nc3cc(F)ccc3c12,7.036212172654444
CHEMBL45707,44.0,nM,Cc1cccc2c(O)nc3cc(C(F)(F)F)c(N)cc3c12,7.356547323513812
CHEMBL297175,195.0,nM,Cc1cc2nc(O)c3ccccc3c2cc1NC(=O)C[N+](C)(C)C.[Cl-],6.709965388637482
CHEMBL47840,3260.0,nM,Nc1ccc2c(c1)nc(O)c1cc(N)ccc12,5.486782399932061
CHEMBL47283,33.0,nM,Cc1cccc2c(O)nc3cc(C(F)(F)F)c(NC(=O)CCl)cc3c12,7.481486060122112
CHEMBL48138,57.0,nM,O=C([O-])c1ccc2c(c1)nc(O)c1ccccc12.[Na+],7.2441251443275085
CHEMBL45764,180.0,nM,Nc1cc2nc(O)c3ccccc3c2cc1N,6.7447274948966935
CHEMBL540525,30.0,nM,Cl.O=S(=O)(NCCN1CCCCC1)c1ccc2nc(O)c3ccccc3c2c1,7.522878745280337
CHEMBL45245,520.0,nM,O=c1[nH]c2ccccc2c2ccccc12,6.2839966563652006
CHEMBL45904,6100.0,nM,O=[N+]([O-])c1cccc2c1nc(O)c1ccccc12,5.214670164989233
CHEMBL44692,60000.0,nM,O=C(O)c1cccc2c(O)nc3ccccc3c12,4.221848749616356
CHEMBL289198,30.0,nM,C[N+](C)(C)CC(=O)Nc1ccc2nc(O)c3ccccc3c2c1.[Cl-],7.522878745280337
CHEMBL298450,240.0,nM,Oc1nc2cc(Cl)ccc2c2ccc(Cl)cc12,6.619788758288394
CHEMBL294995,184.0,nM,COC(=O)c1ccc2c(c1)nc(O)c1ccccc12,6.735182176990463
CHEMBL47508,14.0,nM,O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(O)c1cc(F)ccc12,7.853871964321762
CHEMBL298053,21.0,nM,O=C([O-])c1ccc2c(c1)nc(O)c1cc(F)ccc12.[Na+],7.6777807052660805
CHEMBL298064,312.0,nM,Nc1cccc2c1nc(O)c1ccccc12,6.505845405981558
CHEMBL46196,37.0,nM,COC(=O)c1ccc2c(c1)nc(O)c1cc(F)ccc12,7.431798275933005
CHEMBL45072,2010.0,nM,O=C(O)c1cccc2nc(O)c3ccccc3c12,5.696803942579511
CHEMBL417002,36.0,nM,CS(=O)(=O)O.O=S(=O)(NCCN1CCCCC1)c1ccc2nc(O)c3ccccc3c2c1,7.443697499232712
CHEMBL47846,35000.0,nM,O=[N+]([O-])c1ccc2c(c1)nc(O)c1cc([N+](=O)[O-])ccc12,4.455931955649724
CHEMBL297200,14000.0,nM,O=S(=O)(NCC(c1ccccc1)c1ccccc1)c1ccc2nc(O)c3ccccc3c2c1,4.853871964321762
CHEMBL296032,35.0,nM,O=C(NCCN1CCOCC1)c1ccc2c(c1)nc(O)c1ccccc12,7.455931955649724
CHEMBL47371,136.0,nM,Cc1cccc2c(O)nc3cc(C(F)(F)F)c([N+](=O)[O-])cc3c12,6.866461091629782
CHEMBL289834,150.0,nM,O=C(NCCc1ccccc1)c1ccc2c(c1)nc(O)c1cc(F)ccc12,6.823908740944319
CHEMBL48391,156.0,nM,O=[N+]([O-])c1ccc2nc(O)c3ccccc3c2c1,6.806875401645538
CHEMBL225725,180.0,nM,Nc1ccc2[nH]c(=O)c3ccccc3c2c1,6.7447274948966935
CHEMBL84741,42.0,nM,O=C(CCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,7.376750709602099
CHEMBL444846,20.0,nM,Oc1nc2c(c3ccc(F)cc13)CNCC2,7.698970004336019
CHEMBL84979,35.0,nM,Oc1nc2c(c3ccccc13)CNCC2,7.455931955649724
CHEMBL83224,30.0,nM,O=C(O)C(F)(F)F.Oc1nc2c(c3ccccc13)CCNC2,7.522878745280337
CHEMBL84886,162.0,nM,O=C(CN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,6.790484985457369
CHEMBL82940,357.0,nM,O=S(=O)(CCN1CCC(N2CCCC2)CC1)N1CCc2nc(O)c3ccccc3c2C1,6.447331783887806
CHEMBL309636,240.0,nM,O=C(CCN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,6.619788758288394
CHEMBL84265,210.0,nM,O=S(=O)(CCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,6.6777807052660805
CHEMBL312183,457.0,nM,O=C(CCCN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,6.34008379993015
CHEMBL85733,185.0,nM,O=C(CN1CCC(N2CCCC2)CC1)N1CCc2nc(O)c3ccccc3c2C1,6.732828271596986
CHEMBL84192,59.0,nM,O=C(CN1CCCCC1)N1CCc2nc(O)c3ccccc3c2C1,7.229147988357855
CHEMBL310120,89.0,nM,N[C@@H](CCC(=O)N1CCc2nc(O)c3ccccc3c2C1)C(=O)O,7.050609993355087
CHEMBL84096,25.0,nM,O=C(CCN1CCCCC1)N1CCc2[nH]c(=O)c3cc(F)ccc3c2C1,7.6020599913279625
CHEMBL84044,7500.0,nM,O=C1NC2CCCCC2c2ccccc21,5.1249387366083
CHEMBL83760,167.0,nM,Oc1nc2c(c3ccccc13)CCCC2,6.777283528852417
CHEMBL313782,376.0,nM,O=S(=O)(CCN1CCCCC1)N1CCc2c(nc(O)c3ccccc23)C1,6.424812155072339
CHEMBL45245,350.0,nM,O=c1[nH]c2ccccc2c2ccccc12,6.455931955649724
CHEMBL311091,169.0,nM,Oc1nc2cnccc2c2ccccc12,6.772113295386326
CHEMBL82336,99.0,nM,O=C(CCN1CCC(N2CCCC2)CC1)N1CCc2nc(O)c3ccccc3c2C1,7.00436480540245
CHEMBL312316,116.0,nM,O=C(CN1CCN(C2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1,6.935542010773082
CHEMBL83432,349.0,nM,O=S(=O)(CCN1CCC(N2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1,6.45717457304082
CHEMBL420964,243.0,nM,O=C(CCN1CCC(N2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1,6.614393726401688
CHEMBL82342,128.0,nM,Oc1nc2ccncc2c2ccccc12,6.892790030352131
CHEMBL310320,31.0,nM,O=C([C@@H]1CCCN1)N1CCc2c(nc(O)c3ccccc23)C1,7.508638306165727
CHEMBL84371,32.0,nM,O=C(CCN1CCC(N2CCCC2)CC1)N1CCc2nc(O)c3cc(F)ccc3c2C1,7.494850021680094
CHEMBL399725,16.0,nM,O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2ccccc12,7.795880017344075
CHEMBL365235,16.0,nM,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2cccc(F)c12,7.795880017344075
CHEMBL186186,27.0,nM,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2ccc(Cl)cc12,7.568636235841013
CHEMBL186383,250.0,nM,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2cc(Cl)ccc12,6.6020599913279625
CHEMBL251029,26.0,nM,O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2c(Cl)cccc12,7.585026652029182
CHEMBL186365,39.0,nM,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2c(Cl)cc(Cl)cc12,7.4089353929735005
CHEMBL189386,14.0,nM,Cc1cccc2c(O)nc(CCCN3CC=C(c4ccccc4)CC3)nc12,7.853871964321762
CHEMBL187062,66.0,nM,CCc1cccc2c(O)nc(CCCN3CC=C(c4ccccc4)CC3)nc12,7.180456064458132
CHEMBL359579,26.0,nM,COc1cccc2c(O)nc(CCCN3CC=C(c4ccccc4)CC3)nc12,7.585026652029182
CHEMBL249813,46.0,nM,O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2ccccc12,7.337242168318426
CHEMBL189500,71.0,nM,Oc1nc(CCCN2CCN(c3ccccc3)CC2)nc2ccccc12,7.1487416512809245
CHEMBL189247,1000.0,nM,Oc1nc(CCCC2CC=C(c3ccccc3)CC2)nc2ccccc12,6.0
CHEMBL186380,12.0,nM,Oc1nc(CCCN2CCC3=C(CCc4ccccc43)C2)nc2ccccc12,7.920818753952375
CHEMBL364763,74.0,nM,Oc1nc(CCCN2CCc3c([nH]c4ccccc34)C2)nc2ccccc12,7.130768280269024
CHEMBL188949,1100.0,nM,Oc1nc(CCCN2CCCCC2)nc2ccccc12,5.958607314841775
CHEMBL251027,8.9,nM,O=c1[nH]c(CCCN2CC=C(c3ccc(F)cc3)CC2)nc2ccccc12,8.050609993355087
CHEMBL184513,23.0,nM,Oc1nc(CCCN2CC=C(c3cccc(F)c3)CC2)nc2ccccc12,7.638272163982407
CHEMBL184104,37.0,nM,Oc1nc(CCCN2CC=C(c3ccccc3F)CC2)nc2ccccc12,7.431798275933005
CHEMBL251028,23.0,nM,O=c1[nH]c(CCCN2CC=C(c3ccc(Cl)cc3)CC2)nc2ccccc12,7.638272163982407
CHEMBL187042,17.0,nM,Cc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,7.769551078621726
CHEMBL364364,12.0,nM,Oc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,7.920818753952375
CHEMBL365077,8.3,nM,COc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,8.080921907623926
CHEMBL186555,1000.0,nM,COc1cccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)c1,6.0
CHEMBL187689,170.0,nM,COc1ccccc1C1=CCN(CCCc2nc(O)c3ccccc3n2)CC1,6.769551078621726
CHEMBL359767,25.0,nM,Oc1nc(CCCN2CC=C(c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc12,7.6020599913279625
CHEMBL185742,6.0,nM,N#Cc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,8.221848749616356
CHEMBL362762,34.0,nM,Oc1nc(CCCN2CC=C(c3ccc(-c4ccccc4)cc3)CC2)nc2ccccc12,7.468521082957745
CHEMBL188985,12.0,nM,Oc1nc(CCCN2CC=C(c3ccc(-[n+]4ccccc4)cc3)CC2)nc2ccccc12,7.920818753952375
CHEMBL251030,13.0,nM,O=c1[nH]c(CCCN2CC=C(c3ccc(F)cc3)CC2)nc2c(Cl)cccc12,7.886056647693163
CHEMBL81977,11200.0,nM,NC(=O)c1cccc(N)c1,4.950781977329818
CHEMBL361054,60.0,nM,O=c1[nH]c(=O)n(CCCCN2CC=C(c3ccccc3)CC2)c2cccc(F)c12,7.221848749616356
CHEMBL363307,1200.0,nM,Cc1nc(O)c2c(Cl)cccc2n1,5.920818753952375
CHEMBL186418,65.0,nM,O=c1[nH]c(CCCN2CC=C(c3ccccc3)CC2)nc2cccc(Cl)c12,7.187086643357144
CHEMBL361500,3000.0,nM,Oc1nc2c(c3ccccc13)Cc1ccccc1-2,5.522878745280337
CHEMBL370673,500.0,nM,O=[N+]([O-])c1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,6.301029995663981
CHEMBL187834,300.0,nM,O=[N+]([O-])c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.522878745280337
CHEMBL370045,500.0,nM,Oc1nc2c(c3ccccc13)Cc1ccc(F)cc1-2,6.301029995663981
CHEMBL190895,650.0,nM,Oc1nc2c(c3ccccc13)Cc1cc(F)ccc1-2,6.187086643357144
CHEMBL363363,300.0,nM,Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,6.522878745280337
CHEMBL194155,98.0,nM,Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,7.008773924307505
CHEMBL191469,800.0,nM,CN(C)CC(=O)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,6.096910013008056
CHEMBL192951,3000.0,nM,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,5.522878745280337
CHEMBL363380,3000.0,nM,CN1CCN(CC(=O)Nc2ccc3c(c2)-c2nc(O)c4ccccc4c2C3)CC1,5.522878745280337
CHEMBL192951,400.0,nM,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,6.3979400086720375
CHEMBL364752,107.0,nM,CN(C)CC(=O)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.97061622231479
CHEMBL371339,80.0,nM,O=C(CN1CCN(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,7.096910013008056
CHEMBL191185,105.0,nM,O=C(CCCN1CCOCC1)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.978810700930062
CHEMBL371596,110.0,nM,O=C(CO)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.958607314841775
CHEMBL371819,100.0,nM,CCCNC(=O)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,7.0
CHEMBL190434,1.0,nM,O=S(=O)(NCCCN1CCOCC1)c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,9.0
CHEMBL364691,394.0,nM,O=S(=O)(NCCCn1ccnc1)c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.404503778174426
CHEMBL365390,3000.0,nM,O=S(=O)(NCCCc1ccccc1)c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,5.522878745280337
CHEMBL365086,10.0,nM,O=S(=O)(NCCCN1CCOCC1)c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2,8.0
CHEMBL189695,450.0,nM,O=S(=O)(NCCCNN1CCOCC1)c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2,6.346787486224656
CHEMBL433965,500.0,nM,O=S(=O)(c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2)n1ccnc1,6.301029995663981
CHEMBL372717,700.0,nM,O=S(=O)([O-])c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12.[Na+],6.154901959985743
CHEMBL426270,800.0,nM,I.O=S(=O)(NCCCN1CCOCC1)c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,6.096910013008056
