molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL134602,640.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccc(F)cc1-3,6.1938200260161125
CHEMBL1274,9.0,nM,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,8.045757490560675
CHEMBL151601,49.0,nM,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CC#CCOCc1ccc(O)c(C(N)=O)c1,7.309803919971486
CHEMBL132363,203.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ncccc1C)Oc1ccc(F)cc1-3,6.692503962086787
CHEMBL147457,1000.0,nM,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCN1CCN(CCOCc2ccc(O)c(C(N)=O)c2)CC1,6.0
CHEMBL336736,820.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccc(F)cc1-3,6.086186147616283
CHEMBL146858,6.0,nM,CC1(C)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,8.221848749616356
CHEMBL1276308,10.0,nM,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,8.0
CHEMBL146032,54.0,nM,CC(=O)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,7.267606240177032
CHEMBL27297,20.0,nM,CCC1CCNc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,7.698970004336019
CHEMBL2113247,63.0,nM,C[C@@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2[C@@H]1CCC(F)(F)F,7.200659450546418
CHEMBL27769,10000.0,nM,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,5.0
CHEMBL281028,16.0,nM,CC1(C)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.795880017344075
CHEMBL281945,61.0,nM,C[C@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2C1CCC(F)(F)F,7.214670164989233
CHEMBL283449,259.0,nM,CC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.586700235918748
CHEMBL280865,10000.0,nM,CCCC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,5.0
CHEMBL27413,216.0,nM,CCC1CCN(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,6.665546248849069
CHEMBL2113261,10000.0,nM,CC[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,5.0
CHEMBL282866,73.0,nM,CCC1(CC)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.136677139879544
CHEMBL2113248,29.0,nM,CC(C)C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,7.5376020021010435
CHEMBL282204,10000.0,nM,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,5.0
CHEMBL27372,10000.0,nM,CCC1CCN(C=O)c2cc3nc(O)cc(C(F)(F)F)c3cc21,5.0
CHEMBL286684,12.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCCC3,7.920818753952375
CHEMBL418198,2710.0,nM,CCC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,5.567030709125595
CHEMBL282813,10000.0,nM,CC(C)CC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,5.0
CHEMBL27812,10000.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@@H]1CCC[C@H]31,5.0
CHEMBL431493,10000.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@@H]1CCCC[C@H]31,5.0
CHEMBL27945,10000.0,nM,CCC1CCN(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,5.0
CHEMBL390728,4580.0,nM,CCC1CCNc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,5.33913452199613
CHEMBL25802,10000.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@H]1CCCC[C@H]31,5.0
CHEMBL436344,10000.0,nM,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,5.0
CHEMBL285602,251.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCCC3c1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.600326278518962
CHEMBL27276,10000.0,nM,CC(C)C1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,5.0
CHEMBL117465,210.0,nM,CC1=CC(C)(C)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,6.6777807052660805
CHEMBL335992,494.0,nM,CC1=CC(C)(C)Nc2ccc(-c3csc(C#N)c3)cc21,6.306273051076353
CHEMBL1908373,269.0,nM,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,6.570247719997592
CHEMBL351519,22.0,nM,C[C@H]1Nc2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,7.657577319177793
CHEMBL352456,230.0,nM,CCn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N[C@@H]1CCCC[C@H]31,6.638272163982407
CHEMBL133656,1460.0,nM,CC1=CC(C)(C)Nc2ccc(-c3ccc([N+](=O)[O-])s3)cc21,5.835647144215563
CHEMBL161980,54.0,nM,C[C@H]1CC[C@@H]2[C@H](C1)c1cc3c(C(F)(F)F)cc(=O)n(C)c3cc1N2C,7.267606240177032
CHEMBL409,157.0,nM,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.804100347590766
CHEMBL351465,7.0,nM,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,8.154901959985743
CHEMBL165912,27.0,nM,CCCN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,7.568636235841013
CHEMBL162503,56.0,nM,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NCC3,7.251811972993799
CHEMBL132193,1110.0,nM,CC1=CC(C)(C)Nc2ccc(-c3ccc(C#N)s3)cc21,5.954677021213342
CHEMBL162368,26.0,nM,CC1(C)CCC[C@@H]2c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@@H]21,7.585026652029182
CHEMBL166323,23.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCC3,7.638272163982407
CHEMBL351022,10.0,nM,CC1(C)CNc2cc3nc(O)cc(C(F)(F)F)c3cc21,8.0
CHEMBL131681,1100.0,nM,CC1(C)Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)C1=O,5.958607314841775
CHEMBL132889,150.0,nM,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)(C)C(=O)C(C)(C)N2,6.823908740944319
CHEMBL161892,36.0,nM,CN1c2cc3c(cc2[C@H]2CCCC[C@H]21)c(C(F)(F)F)cc(=O)n3C,7.443697499232712
CHEMBL349631,56.0,nM,C[C@H]1N(C)c2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,7.251811972993799
CHEMBL163143,53.0,nM,CN1c2cc3c(cc2[C@@]2(C)CCCC[C@@H]12)c(C(F)(F)F)cc(=O)n3C,7.275724130399211
CHEMBL423620,51.0,nM,CC1(C)CCC[C@]2(C)c3cc4c(C(F)(F)F)cc(O)nc4cc3N[C@H]12,7.292429823902063
CHEMBL163142,27.0,nM,CN1c2cc3c(cc2[C@H]2CCCC(C)(C)[C@H]21)c(C(F)(F)F)cc(=O)n3C,7.568636235841013
CHEMBL348918,9182.0,nM,C[C@@H]1c2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N[C@@H]1C,5.037062711569998
CHEMBL134260,45.0,nM,Cc1cc(C#N)sc1-c1ccc2c(c1)C(C)CC(C)(C)N2,7.346787486224656
CHEMBL165219,48.0,nM,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1(C)C,7.318758762624412
CHEMBL131855,200.0,nM,CC1=CC(C)(C)Nc2ccc(-c3sc(C#N)cc3C)cc21,6.698970004336019
CHEMBL162103,197.0,nM,CN1CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc21,6.705533773838407
CHEMBL165803,48.0,nM,C[C@H]1CC[C@H]2Nc3cc4c(cc3[C@H]2C1)c(C(F)(F)F)cc(=O)n4C,7.318758762624412
CHEMBL103,37.0,nM,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7.431798275933005
CHEMBL62700,250.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/Br)Oc1ccc(F)cc1-3,6.6020599913279625
CHEMBL65929,180.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)C(=C1SCCCS1)Oc1ccc(F)cc1-3,6.7447274948966935
CHEMBL292284,6.1,nM,CC(=O)C[C@]1(C(C)=O)CC[C@H]2C3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,8.214670164989233
CHEMBL62981,250.0,nM,CC/C(C)=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,6.6020599913279625
CHEMBL65690,1000.0,nM,CC(C)=C/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,6.0
CHEMBL103,37.0,nM,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,7.431798275933005
CHEMBL1908373,269.0,nM,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,6.570247719997592
CHEMBL51093,449.0,nM,C=C1CC[C@@H](Br)C(C)(C)[C@H]1Cc1cc(OC)c(Br)cc1O,6.347753658996677
CHEMBL50023,250.0,nM,C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])cc1,6.6020599913279625
CHEMBL1276308,5.0,nM,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,8.301029995663981
CHEMBL417729,377.0,nM,C=C1CCCC(C)(C)[C@H]1Cc1cc(OC)c(Br)cc1O,6.423658649794207
CHEMBL51639,238.0,nM,C=C1CC[C@@H](Br)C(C)(C)[C@@H]1Cc1cc(OC)c(Br)cc1O,6.623423042943488
CHEMBL156142,26.0,nM,CC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.585026652029182
CHEMBL313062,5000.0,nM,COc1cc([C@H](O)[C@H]2CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)cc(F)c1F,5.301029995663981
CHEMBL346487,36.0,nM,CC1=CC(C)(C)Nc2cc3nc(O)cc(C)c3cc21,7.443697499232712
CHEMBL2112311,10.0,nM,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,8.0
CHEMBL2112311,2.0,nM,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,8.698970004336019
CHEMBL156806,83.0,nM,CC1(C)Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,7.080921907623926
CHEMBL81591,5000.0,nM,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccccc1,5.301029995663981
CHEMBL160665,30.0,nM,CC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,7.522878745280337
CHEMBL266928,10.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F,8.0
CHEMBL266928,5.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F,8.301029995663981
CHEMBL351148,23.0,nM,CCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.638272163982407
CHEMBL6843,10.0,nM,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8.0
CHEMBL6843,1.0,nM,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,9.0
CHEMBL2112312,10.0,nM,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,8.0
CHEMBL2112312,0.3,nM,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,9.522878745280337
CHEMBL6530,10.0,nM,CCC1CCN(C)c2cc3oc(=O)cc(C(F)(F)F)c3cc21,8.0
CHEMBL6530,276.0,nM,CCC1CCN(C)c2cc3oc(=O)cc(C(F)(F)F)c3cc21,6.559090917934782
CHEMBL79807,5000.0,nM,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccc(F)cc1,5.301029995663981
CHEMBL311662,5000.0,nM,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@](C)(O)c1ccc(F)cc1,5.301029995663981
CHEMBL345854,35.0,nM,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1(CCCCC1)CC3,7.455931955649724
CHEMBL160230,24.0,nM,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1C,7.619788758288394
CHEMBL491,15.0,nM,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,7.823908740944319
CHEMBL415289,10.0,nM,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8.0
CHEMBL415289,1.0,nM,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,9.0
CHEMBL266473,10.0,nM,CCC1CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8.0
CHEMBL266473,1.0,nM,CCC1CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,9.0
CHEMBL160250,27.0,nM,CCC1(CC)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.568636235841013
CHEMBL7289,10.0,nM,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8.0
CHEMBL7289,1.0,nM,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,9.0
CHEMBL160239,692.0,nM,CCn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)C=C3C,6.1598939055432425
CHEMBL346827,36.0,nM,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)NC(C)(C)CC3,7.443697499232712
CHEMBL350465,46.0,nM,CCC1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2NC1(C)C,7.337242168318426
CHEMBL409,10.0,nM,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,8.0
CHEMBL409,117.0,nM,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.931814138253839
CHEMBL160713,42.0,nM,CCCC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.376750709602099
CHEMBL157344,57.0,nM,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)C1(C)C,7.2441251443275085
CHEMBL157407,27.0,nM,Cn1c(=O)cc(C(F)(F)F)c2cc3c(cc21)N1CCCC1(C)CC3,7.568636235841013
CHEMBL409,157.0,nM,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,6.804100347590766
CHEMBL268098,10.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,8.0
CHEMBL268098,1.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,9.0
CHEMBL6654,10.0,nM,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,8.0
CHEMBL6654,7.0,nM,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,8.154901959985743
CHEMBL435651,19.0,nM,CN1c2cc3c(cc2CCC1(C)C)c(C(F)(F)F)cc(=O)n3C,7.721246399047171
CHEMBL27769,10.0,nM,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,8.0
CHEMBL27769,4.0,nM,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,8.397940008672037
CHEMBL2052002,10.0,nM,CC[C@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@@H]1CC,8.0
CHEMBL160923,2413.0,nM,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(=O)n(C)c1c2C,5.617442678091214
CHEMBL6721,10.0,nM,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8.0
CHEMBL6721,7.0,nM,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8.154901959985743
CHEMBL267270,10.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,8.0
CHEMBL267270,2.0,nM,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,8.698970004336019
CHEMBL347910,22.0,nM,Cc1c2c(cc3c(C(F)(F)F)cc(O)nc13)C(C)CC(C)(C)N2,7.657577319177793
CHEMBL160386,34.0,nM,CC1=CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,7.468521082957745
CHEMBL157703,23.0,nM,CC1=CC(C)(C)Nc2c1cc1c(C(F)(F)F)cc(O)nc1c2C,7.638272163982407
CHEMBL347870,156.0,nM,CC1=CC(C)(C)N(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,6.806875401645538
CHEMBL1276308,5.0,nM,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,8.301029995663981
CHEMBL6855,10.0,nM,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8.0
CHEMBL6855,5.0,nM,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,8.301029995663981
CHEMBL79335,5000.0,nM,C=CCC[C@H](O)[C@H]1CCCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C,5.301029995663981
CHEMBL156982,27.0,nM,CCC1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.568636235841013
CHEMBL6874,27.0,nM,CC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.568636235841013
CHEMBL422707,48.0,nM,CCC1(C)CCc2cc3c(C(F)(F)F)cc(=O)n(C)c3cc2N1,7.318758762624412
CHEMBL156751,159.0,nM,CC(C)C1CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,6.798602875679548
CHEMBL311034,5000.0,nM,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@H](O)c1ccc(F)cc1,5.301029995663981
CHEMBL160451,28.0,nM,CC1=CC(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.552841968657781
CHEMBL2112216,12.0,nM,CC[C@H]1C[C@@H](C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,7.920818753952375
CHEMBL269305,10.0,nM,CCC1CC(C)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,8.0
CHEMBL269305,11.0,nM,CCC1CC(C)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,7.958607314841775
CHEMBL349539,68.0,nM,CC1=C(C)C(C)(C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,7.167491087293763
CHEMBL160257,7042.0,nM,C[C@@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,5.1523039792658345
CHEMBL352002,31.0,nM,Cc1c2c(cc3c(C(F)(F)F)cc(=O)n(C)c13)C(C)CC(C)(C)N2,7.508638306165727
CHEMBL345342,46.0,nM,CC1=CC(C)(C)N(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,7.337242168318426
CHEMBL156641,164.0,nM,C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC(C)(C)[C@H]1C,6.785156151952302
CHEMBL156278,73.0,nM,CC1CC(C)(C)Nc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,7.136677139879544
CHEMBL350877,58.0,nM,CC1(C)C=Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,7.236572006437063
CHEMBL139835,23.0,nM,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,7.638272163982407
CHEMBL156312,325.0,nM,CC12CCCN1c1cc3nc(O)cc(C(F)(F)F)c3cc1CC2,6.488116639021126
CHEMBL27769,0.0,nM,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,
CHEMBL302870,0.0,nM,C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,
CHEMBL390728,7481.0,nM,CCC1CCNc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,5.126040345256647
CHEMBL1276308,89.0,nM,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,7.050609993355087
CHEMBL293452,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cc(C)cc(C)c1)O2,5.0
CHEMBL65021,6525.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,5.185419483989682
CHEMBL65354,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(F)c1)O2,5.0
CHEMBL294800,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(C)c1)O2,5.0
CHEMBL65695,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,5.0
CHEMBL66598,10000.0,nM,CCOc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,5.0
CHEMBL293388,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccs1)O2,5.0
CHEMBL65221,8727.0,nM,CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC(F)F)c1-2,5.059135024033278
CHEMBL65868,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(C)cc1)O2,5.0
CHEMBL65657,10000.0,nM,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(F)cc1)O2,5.0
CHEMBL717,6.1,nM,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,8.214670164989233
CHEMBL62761,90.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Br)cc1-3,7.045757490560675
CHEMBL63870,395.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(Br)cc1-3,6.403402904373539
CHEMBL65079,1248.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(F)cc1-3,5.903785414653595
CHEMBL65743,428.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Cl)cc1-3,6.368556230986828
CHEMBL1908373,269.0,nM,CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,6.570247719997592
CHEMBL137103,1600.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cc(F)ccc1F)Oc1ccccc1-3,5.795880017344075
CHEMBL64123,788.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)COc1ccc(Cl)cc1-3,6.103473782510445
CHEMBL134421,650.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccccc1-3,6.187086643357144
CHEMBL293409,63.0,nM,CC1CC(C)(C)Nc2ccc3c(c21)COc1ccc([N+](=O)[O-])cc1-3,7.200659450546418
CHEMBL63788,147.0,nM,CC1CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(F)cc1-3,6.8326826652518236
CHEMBL342426,916.0,nM,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccc(F)c(F)c1)Oc1ccccc1-3,6.03810452633215
CHEMBL1276308,8.3,nM,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,8.080921907623926
