molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL8940,625000.0,nM,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL266355,625000.0,nM,CCCCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL8804,222000.0,nM,CC(C)=CC[C@@H](OC(=O)Cc1ccccc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.653647025549361
CHEMBL267024,77000.0,nM,CC(C)=CC[C@@H](OC(=O)C=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.113509274827518
CHEMBL267049,625000.0,nM,CCCCCCCC/C=C/CCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL9148,130000.0,nM,C/C=C/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.886056647693163
CHEMBL403516,45000.0,nM,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.346787486224656
CHEMBL276448,40000.0,nM,C=CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.3979400086720375
CHEMBL265619,207000.0,nM,CCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.684029654543082
CHEMBL9469,625000.0,nM,CCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL275029,625000.0,nM,CCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL269519,625000.0,nM,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL65,127000.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,3.896196279044043
CHEMBL9499,161000.0,nM,CCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.7931741239681505
CHEMBL9470,208000.0,nM,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.6819366650372385
CHEMBL267435,625000.0,nM,CCCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL8834,137000.0,nM,CC(C)=CC[C@@H](OC(=O)CCl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.8632794328435933
CHEMBL8806,144000.0,nM,CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.8416375079047502
CHEMBL9164,625000.0,nM,CCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL267275,80000.0,nM,CC/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.096910013008056
CHEMBL9266,153000.0,nM,CCC/C=C/C(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.815308569182401
CHEMBL9023,625000.0,nM,CC(C)=CC[C@@H](OC(=O)/C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL8794,115000.0,nM,CC(C)=CC[C@@H](OC(=O)C(Cl)(Cl)Cl)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.939302159646388
CHEMBL9518,625000.0,nM,CC(C)=CC[C@@H](OC(=O)C(c1ccccc1)c1ccccc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL9523,625000.0,nM,CCCCC/C=C/C/C=C/C/C=C/CCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL9416,84000.0,nM,CC(C)=CC[C@@H](OC(=O)C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.075720713938118
CHEMBL8951,44000.0,nM,CCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.356547323513812
CHEMBL9338,625000.0,nM,CCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL266603,153000.0,nM,CC/C=C/CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.815308569182401
CHEMBL9320,250000.0,nM,C=CCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.6020599913279625
CHEMBL8805,153000.0,nM,CC(C)=CC[C@@H](OC(=O)c1ccccc1)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.815308569182401
CHEMBL9259,625000.0,nM,CCCCCCCCCCCCCCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL8937,625000.0,nM,CC(C)=CC[C@@H](OC(=O)/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,3.2041199826559246
CHEMBL307794,30.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,7.522878745280337
CHEMBL65,700.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,6.154901959985743
CHEMBL303935,150.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4ncoc4cc3nc2-1,6.823908740944319
CHEMBL67115,170.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(N)c(O)cc3nc2-1,6.769551078621726
CHEMBL423808,190.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccccc1)OCCO3,6.721246399047171
CHEMBL163007,200.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2Cn1ccnc1)OCCO3,6.698970004336019
CHEMBL159322,340.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccc(CO)cc1)OCCO3,6.468521082957745
CHEMBL163162,250.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccccn1)OCCO3,6.6020599913279625
CHEMBL423981,600.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1cccc(CO)c1)OCCO3,6.221848749616356
CHEMBL163006,220.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2Cn1cc[n+](C)c1)OCO3,6.657577319177793
CHEMBL422886,100.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1cccc(CO)c1)OCO3,7.0
CHEMBL350553,520.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2Cn1cc[n+](C)c1)OCCO3,6.2839966563652006
CHEMBL445914,140.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccncc1)OCO3,6.853871964321762
CHEMBL350118,180.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccncc1)OCCO3,6.7447274948966935
CHEMBL162904,210.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccccc1)OCO3,6.6777807052660805
CHEMBL350270,190.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1ccccn1)OCO3,6.721246399047171
CHEMBL84,1100.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,5.958607314841775
CHEMBL349601,160.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2Cn1ccnc1)OCO3,6.795880017344075
CHEMBL65,700.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,6.154901959985743
CHEMBL274070,1800.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,5.7447274948966935
CHEMBL354671,100000.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(/C=C/c4ccccc4)cccc3nc2-1,4.0
CHEMBL352800,4200.0,nM,C=Cc1cccc2nc3c(cc12)Cn1c-3cc2c(c1=O)COC(=O)[C@]2(O)CC,5.376750709602099
CHEMBL413917,3200.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(/C=C/C(N)=O)cccc3nc2-1,5.494850021680094
CHEMBL168975,31900.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(/C=C(\NC(C)=O)C(=O)OC)cccc3nc2-1,4.496209316942819
CHEMBL168505,100000.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(/C=C/C(=O)OC)ccc3nc2-1,4.0
CHEMBL352709,100000.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CCc4ccccc4)cccc3nc2-1,4.0
CHEMBL355285,6700.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(/C=C/C(=O)OC)cccc3nc2-1,5.173925197299174
CHEMBL353588,41800.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CCC(=O)OC)cccc3nc2-1,4.3788237182249645
CHEMBL168822,11300.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CC(NC(C)=O)C(=O)OC)cccc3nc2-1,4.94692155651658
CHEMBL90636,61.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(Cl)c4c(cc3nc2-1)OCO4,7.214670164989233
CHEMBL274070,110.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,6.958607314841775
CHEMBL2114241,840.0,nM,CC[C@@](O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3cc4c(cc3nc1-2)OCO4.[Na+],6.075720713938118
CHEMBL90296,110.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(Cl)c(Cl)ccc3nc2-1,6.958607314841775
CHEMBL432949,9600.0,nM,O=C1OCc2c(cc3n(c2=O)Cc2cc4ccccc4nc2-3)C1(O)CCO,5.017728766960431
CHEMBL282299,400000.0,nM,c1coc(-c2ccnc(-c3cccs3)c2)c1,3.3979400086720375
CHEMBL26696,50000.0,nM,c1coc(-c2cc(-c3cccs3)nc(-c3cccs3)c2)c1,4.301029995663981
CHEMBL91117,4400.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(OC(=O)N4CCN(C)CC4)ccc3nc2-1,5.356547323513812
CHEMBL90436,550.0,nM,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3cc4c(cc3nc1-2)OCO4.[Na+],6.259637310505756
CHEMBL90413,160.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(F)cccc3nc2-1,6.795880017344075
CHEMBL88605,21000.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(OC(=O)N4CCC(N5CCCCC5)CC4)ccc3nc2-1,4.6777807052660805
CHEMBL10741,38.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C)cccc3nc2-1,7.42021640338319
CHEMBL314950,370.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)ccc3nc2-1,6.431798275933005
CHEMBL3350296,30000.0,nM,CC[C@](O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3c(N)c4c(cc3nc1-2)OCO4.[Na+],4.522878745280337
CHEMBL307794,27.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,7.568636235841013
CHEMBL539032,5500.0,nM,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1.Cl,5.259637310505756
CHEMBL539032,6800.0,nM,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1.Cl,5.167491087293763
CHEMBL314025,13000.0,nM,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3c(N)cccc3nc1-2.[Na+],4.886056647693163
CHEMBL558618,570.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)CN)cccc3nc2-1.Cl,6.2441251443275085
CHEMBL558618,30000.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)CN)cccc3nc2-1.Cl,4.522878745280337
CHEMBL329664,220.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])c4c(cc3nc2-1)OCO4,6.657577319177793
CHEMBL52057,67.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,7.173925197299173
CHEMBL52057,38.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4,7.42021640338319
CHEMBL540569,260.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)CN)c4c(cc3nc2-1)OCO4.Cl,6.585026652029182
CHEMBL540569,30000.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(NC(=O)CN)c4c(cc3nc2-1)OCO4.Cl,4.522878745280337
CHEMBL315269,440.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,6.356547323513812
CHEMBL315269,840.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,6.075720713938118
CHEMBL276820,1400.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,5.853871964321762
CHEMBL276820,1600.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,5.795880017344075
CHEMBL10724,1900.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(C#N)ccc3nc2-1,5.721246399047171
CHEMBL91495,3100.0,nM,O=C1OCc2c(cc3n(c2=O)Cc2cc4ccccc4nc2-3)C1(O)CCBr,5.508638306165727
CHEMBL93068,900.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(O)cccc3nc2-1,6.045757490560675
CHEMBL273862,110.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,6.958607314841775
CHEMBL2115014,300.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(C)ccc3nc2-1,6.522878745280337
CHEMBL88912,2000.0,nM,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[Na+],5.698970004336019
CHEMBL88880,30000.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)c(Br)cc(Br)c3nc2-1,4.522878745280337
CHEMBL330072,5500.0,nM,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3c(N)c4c(cc3nc1-2)OCO4.[Na+],5.259637310505756
CHEMBL91104,190.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(Cl)cccc3nc2-1,6.721246399047171
CHEMBL3350297,30000.0,nM,CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)c4c(cc3nc2-1)OCO4,4.522878745280337
CHEMBL440281,500000.0,nM,c1coc(-c2cc(-c3ccco3)nc(-c3ccco3)c2)c1,3.3010299956639813
CHEMBL440281,1000000.0,nM,c1coc(-c2cc(-c3ccco3)nc(-c3ccco3)c2)c1,3.0
CHEMBL90761,76.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)c4c(cc3nc2-1)OCO4,7.119186407719209
CHEMBL90761,69.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)c4c(cc3nc2-1)OCO4,7.161150909262744
CHEMBL91017,4000.0,nM,CC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,5.3979400086720375
CHEMBL543849,1100.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN4CC4)c(O)ccc3nc2-1.Cl,5.958607314841775
CHEMBL545250,430.0,nM,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4.Cl,6.366531544420414
CHEMBL545250,2500.0,nM,CCC1(OC(=O)CN)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCO4.Cl,5.6020599913279625
CHEMBL2114244,86.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(Cl)cccc3nc2-1,7.0655015487564325
CHEMBL164269,12000.0,nM,CC[C@@](O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3ccccc3nc1-2.[Na+],4.920818753952375
CHEMBL27322,10000.0,nM,C(=C/c1ccco1)\c1cc(-c2ccco2)cc(-c2cccs2)n1,5.0
CHEMBL27322,200000.0,nM,C(=C/c1ccco1)\c1cc(-c2ccco2)cc(-c2cccs2)n1,3.6989700043360187
CHEMBL91051,130.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(Br)ccc3nc2-1,6.886056647693163
CHEMBL2115019,140.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(Cl)ccc3nc2-1,6.853871964321762
CHEMBL91945,1600.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(OC)cccc3nc2-1,5.795880017344075
CHEMBL89887,470.0,nM,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc4c(cc3nc2-1)OCCO4,6.327902142064283
CHEMBL87791,870.0,nM,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(O)cccc3nc2-1,6.060480747381382
CHEMBL418951,3200.0,nM,CCC(O)(C(=O)[O-])c1cc2n(c(=O)c1CO)Cc1cc3cc([O-])ccc3nc1-2.[Na+].[Na+],5.494850021680094
